system:index,grid_id,latitude,longitude,nighttime_lights,.geo
000000000000000003ce,HYD_0975,17.377715458402854,78.4485475305445,68.6260467107428,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003cf,HYD_0976,17.37783473546229,78.45795214924982,72.74659149827751,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d0,HYD_0977,17.37795512795867,78.46735639326994,55.225009810958056,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d1,HYD_0978,17.378075888329107,78.47676173939627,53.68012841393597,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d2,HYD_0979,17.378193720604,78.48616711437282,72.54808197649706,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d3,HYD_0980,17.378311887197523,78.49557137243663,61.62629552052864,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d4,HYD_0981,17.37843003209719,78.50497562859229,50.712546640841225,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d5,HYD_0982,17.37854559987199,78.51438100550337,35.895953813890706,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d6,HYD_0983,17.378663008988013,78.5237867056635,29.59204824281387,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d7,HYD_0984,17.378780443752945,78.53319166768969,28.396373038744404,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d8,HYD_0985,17.378896028256115,78.54259703588089,33.43620046218385,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d9,HYD_0986,17.379010810550884,78.55200088249373,33.9439091834521,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003da,HYD_0987,17.37912562843514,78.56140551395747,36.22775837180763,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003db,HYD_0988,17.379241943210083,78.57081088308594,33.29567589510732,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003dc,HYD_0989,17.37935604260841,78.58021773182382,26.083984843933788,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003dd,HYD_0990,17.379470088547926,78.5896223076475,12.078378009348409,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003de,HYD_0991,17.379583046306657,78.59902807266037,7.594014161517364,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003df,HYD_0992,17.37969529703415,78.60843382224331,8.124225418556465,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e0,HYD_0993,17.379807551756752,78.61783880251451,5.866180174843559,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e1,HYD_0994,17.37991974121055,78.627245254379,4.908111767036277,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e2,HYD_0995,17.38003085210217,78.63665063272371,5.936746516250109,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e3,HYD_0996,17.380142334640496,78.64605707229545,5.429655580064797,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e4,HYD_0997,17.380253819711434,78.65546354498204,4.6965727541928,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e5,HYD_0998,17.38036452139539,78.66486854242002,4.958048621479537,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e6,HYD_0999,17.380473075998914,78.67427581874253,4.678853252830856,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e7,HYD_1000,17.380582648966037,78.68368036833851,6.784359059311416,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e8,HYD_1001,17.36733912060555,78.34523761364912,15.920985105561048,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e9,HYD_1002,17.36746288831814,78.35463924078263,20.654768481988853,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ea,HYD_1003,17.36758550544186,78.36404125293784,14.102604379007522,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003eb,HYD_1004,17.367710362354437,78.37344549046043,18.739105291643654,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ec,HYD_1005,17.367835220271694,78.38284974668842,26.43849591306134,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ed,HYD_1006,17.367958170195223,78.3922528732997,32.27716937610848,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ee,HYD_1007,17.3680804326639,78.40165601690593,25.98627314786299,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ef,HYD_1008,17.368202709747127,78.41105913167993,27.864105568469412,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f0,HYD_1009,17.36832346947559,78.42046226146651,38.25514804320716,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f1,HYD_1010,17.368443888057044,78.42986652266487,53.10540617463735,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f2,HYD_1011,17.36856463840095,78.43926961328923,52.99443168961902,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f3,HYD_1012,17.368684662334445,78.44867275823196,59.145866579358234,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f4,HYD_1013,17.36880506103186,78.45807703176895,67.43452174035656,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f5,HYD_1014,17.368925429645277,78.46748127030123,63.27259275727777,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f6,HYD_1015,17.369044720799085,78.47688591060925,78.4473407355669,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f7,HYD_1016,17.369162894499944,78.48628937973663,91.1631630378611,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f8,HYD_1017,17.369281108120255,78.49569439710505,69.37719876870834,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f9,HYD_1018,17.36939926105459,78.50509787127169,54.64067409411702,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003fa,HYD_1019,17.369516661857393,78.51450359350295,43.87256793564686,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003fb,HYD_1020,17.369632235797724,78.52390895505904,46.22273828207945,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003fc,HYD_1021,17.369748166120605,78.53331318840353,48.996722131504015,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003fd,HYD_1022,17.36986409119656,78.54271742989569,43.173537040024655,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003fe,HYD_1023,17.369980030845944,78.55212167272633,34.25055055225386,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ff,HYD_1024,17.370095971210684,78.5615259156655,33.29613276992398,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000400,HYD_1025,17.3702107904258,78.57093053316648,30.87147265929889,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000401,HYD_1026,17.370324821955464,78.58033513178574,26.623751048954656,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000402,HYD_1027,17.37043820614237,78.58974126692286,16.058807501752685,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000403,HYD_1028,17.370551896189223,78.59914472542307,11.936724693616531,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000404,HYD_1029,17.370664149490576,78.6085504932525,11.174554394959957,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000405,HYD_1030,17.370776353022492,78.61795694314438,7.066993574711439,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000406,HYD_1031,17.370887472199765,78.62736231077685,4.811484427596055,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000407,HYD_1032,17.370998948436643,78.63676655632908,4.727314500405755,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000408,HYD_1033,17.37111077462584,78.64617188631257,4.9467628304387485,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000409,HYD_1034,17.3712215570537,78.65557838235115,5.221011732217851,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000040a,HYD_1035,17.371332300234204,78.66498414845208,5.4470001310250025,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000040b,HYD_1036,17.371441854959777,78.67438872149594,6.555755693183101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000040c,HYD_1037,17.371550767440024,78.68379484545328,10.722406215846819,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000040d,HYD_1038,17.35843318157982,78.35476858280683,16.917791296730577,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000040e,HYD_1039,17.35855582177955,78.36417056717336,15.95001145946237,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000040f,HYD_1040,17.35868067557373,78.37357483737897,23.667190532075985,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000410,HYD_1041,17.35880588343626,78.38297793485121,32.72484296437276,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000411,HYD_1042,17.358927811585044,78.39237997547416,32.276977027334816,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000412,HYD_1043,17.3590507792853,78.40178310020707,32.13053601442341,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000413,HYD_1044,17.359173745714333,78.41118619756269,29.705716047714002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000414,HYD_1045,17.35929380875265,78.42058935103914,43.95382695081757,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000415,HYD_1046,17.35941420304463,78.4299936219668,55.18471665946,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000416,HYD_1047,17.359534569293206,78.4393956051455,54.790442367338805,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000417,HYD_1048,17.359655003437297,78.44879762291404,57.495232068978794,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000418,HYD_1049,17.359775392287172,78.45820187676141,63.567904124666626,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000419,HYD_1050,17.35989576556637,78.46760611149459,86.6386291232194,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000041a,HYD_1051,17.360013918803435,78.47701035503206,109.07182746036321,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000041b,HYD_1052,17.360132451146992,78.48641346703913,92.43587800645336,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000041c,HYD_1053,17.360250299364992,78.49581661519981,79.88149654102502,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000041d,HYD_1054,17.360368449374075,78.50522087012851,63.325947426364266,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000041e,HYD_1055,17.36048661388078,78.51462511513496,43.34005180294534,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000041f,HYD_1056,17.360602549845662,78.52402934218107,39.91661883696509,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000420,HYD_1057,17.360718464303286,78.533433564378,39.388375122751,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000421,HYD_1058,17.360834404159448,78.54283782425372,39.12292793793793,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000422,HYD_1059,17.36095034490165,78.55224208512126,38.414090350507685,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000423,HYD_1060,17.361065154193962,78.56164668625134,37.35569320936123,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000424,HYD_1061,17.36117886412216,78.57105018180668,21.119737400570237,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000425,HYD_1062,17.36129371313127,78.58045480077767,16.100907784072394,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000426,HYD_1063,17.361407398907883,78.58985903195848,15.500239430750169,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000427,HYD_1064,17.36151999957662,78.59926365773087,14.64277208410553,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000428,HYD_1065,17.361634072575495,78.60866826733445,11.52967164485137,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000429,HYD_1066,17.361746311988277,78.6180740027113,7.7730862584391405,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000042a,HYD_1067,17.36185777442746,78.62747826055494,5.709896175705055,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000042b,HYD_1068,17.361969253510637,78.6368825088215,5.565529299977762,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000042c,HYD_1069,17.3620796509123,78.64628711279104,6.982558596648598,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000042d,HYD_1070,17.362190363216815,78.65569209344126,5.82159563125353,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000042e,HYD_1071,17.3623003553073,78.66509708229223,6.631050634563081,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000042f,HYD_1072,17.362409241561846,78.6745032233311,8.751096545098884,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000430,HYD_1073,17.362518814530358,78.68390778702114,8.133662499184979,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000431,HYD_1074,17.349404608433566,78.35489747229238,18.089251175284947,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000432,HYD_1075,17.34952726625627,78.36430027547614,22.74149763387278,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000433,HYD_1076,17.349651357174075,78.37370300793434,22.408696256927435,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000434,HYD_1077,17.349775479248805,78.3831050560242,31.501187508817456,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000435,HYD_1078,17.349898840316058,78.39250703531465,33.72137815838342,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000436,HYD_1079,17.350019988554273,78.40191056192715,28.006054387543955,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000437,HYD_1080,17.350142231840184,78.41131291889099,32.183229252886726,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000438,HYD_1081,17.350264497385297,78.42071533144635,49.22082938862205,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000439,HYD_1082,17.350384512525157,78.43011845775092,52.22803625185391,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043a,HYD_1083,17.35050453489257,78.4395215759466,37.873882984847164,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043b,HYD_1084,17.350625667197086,78.44892356803845,40.98725282452444,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043c,HYD_1085,17.350745708535996,78.45832670734319,68.14617439893985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043d,HYD_1086,17.35086499395027,78.46773134561381,82.99126821873674,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043e,HYD_1087,17.35098348834435,78.47713366775213,85.63555823829316,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043f,HYD_1088,17.351102087352626,78.48653610291755,88.27841442029427,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000440,HYD_1089,17.351220620047407,78.49593922459731,83.71630592485924,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000441,HYD_1090,17.351337674578414,78.50534387601296,63.40047370738877,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000442,HYD_1091,17.351455045115046,78.51474662352818,45.41504208276688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000443,HYD_1092,17.35157173671562,78.52414935144756,40.06632523241455,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000444,HYD_1093,17.351688794178717,78.53355396932861,39.0730204913227,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000445,HYD_1094,17.351804754523833,78.5429582262553,55.707576119419414,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000446,HYD_1095,17.35191956404131,78.55236284540054,53.669193804599566,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000447,HYD_1096,17.352033598123604,78.56176520194727,43.38074132693865,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000448,HYD_1097,17.35214806695773,78.57116873228665,22.605213887926563,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000449,HYD_1098,17.35226290979244,78.58057336281833,11.648878927749724,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000044a,HYD_1099,17.35237660626206,78.58997681144008,8.67346663100192,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000044b,HYD_1100,17.35248922296715,78.59938145584978,10.412617383709994,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000044c,HYD_1101,17.352601821063132,78.608786116008,9.020122037359245,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000044d,HYD_1102,17.352714398371074,78.61818995545111,9.36400091536273,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000044e,HYD_1103,17.352825869212463,78.62759419476552,9.622146027173159,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000044f,HYD_1104,17.35293734343788,78.63699846944071,11.186599599304477,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000450,HYD_1105,17.353047711854682,78.64640230475041,12.762192433764678,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000451,HYD_1106,17.353158099318676,78.65580693120212,7.355777045594695,"{""type"":""MultiPoint"",""coordinates"":[]}"
