system:index,bare_fraction,builtup_fraction,cropland_fraction,grid_id,latitude,longitude,vegetation_fraction,water_fraction,.geo
00000000000000000483,0.004086753217130147,0.46228353532292765,0.00514561923535785,HYD_1156,17.333158643397386,78.49618558900873,0.5284840922245837,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000484,0.010633159356509372,0.2698142756407102,0.030578253046085222,HYD_1157,17.333277514258825,78.5055875940194,0.6889743119566948,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000485,0.006946796622402871,0.6653781389232634,0.01103222698060837,HYD_1158,17.333393081750483,78.514990731224,0.3166428374737256,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000486,0.030990730367970645,0.7166005260185317,0.009876175013933336,HYD_1159,17.33350904937448,78.5243927438191,0.22656188546514977,0.01597068313441432,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000487,0.0028050355007647925,0.9678445604928936,0.005263540314001523,HYD_1160,17.333624990241468,78.53379475782776,0.024086863692340397,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000488,0.014546653699542802,0.8816887815747603,0.017823833424624874,HYD_1161,17.333740907395136,78.5431990352526,0.08594073130107206,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000489,0.009111172332754627,0.9493062423832799,0.005534179757763601,HYD_1162,17.333856851142684,78.55260103746282,0.036048405526201886,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000048a,0.0036239483080728594,0.867056082164683,0.0014986784584063645,HYD_1163,17.333971695372206,78.56200342540954,0.12782129106883752,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000048b,0.003134799741616508,0.9751801345710113,0.0,HYD_1164,17.334085376313922,78.57140690144304,0.021685065687372378,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000048c,0.01245033191567392,0.7869668263226219,0.020426296681290503,HYD_1165,17.334200554106022,78.58081041665864,0.18015654508041368,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000048d,0.0011402304606978218,0.5520265547005071,0.13664469673595997,HYD_1166,17.33431392800642,78.59021354137076,0.3101885181028356,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000048e,0.0034343889008539605,0.8329151355311142,0.08211867179285018,HYD_1167,17.33442617429351,78.5996170768922,0.0815318037751823,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000048f,0.015730214857166705,0.7964198916103041,0.04691460399912384,HYD_1168,17.334539458278744,78.60901867893736,0.14093528953340587,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000490,0.015575343583066451,0.4623448750527466,0.1671198612446197,HYD_1169,17.334650572600555,78.6184218172714,0.35495992011956745,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000491,0.0028491726226168457,0.29338545022514056,0.298840964025937,HYD_1170,17.3347620409201,78.62782608579505,0.40492441312630606,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000492,9.445096836451215E-4,0.0689652218573544,0.3397557012295382,HYD_1171,17.334873532057202,78.6372303234003,0.5903345672294618,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000493,0.0012394873557764466,0.14603231829201024,0.3968609088853888,HYD_1172,17.334985024553323,78.64663455192073,0.4558672854668245,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000494,0.00608125858204576,0.09838298887152046,0.2556431433995803,HYD_1173,17.335095710911034,78.65603727139333,0.6398926091468544,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000495,0.014559866484242838,0.1654161987738942,0.007199057518293008,HYD_1174,17.322561597390745,78.37408873777478,0.7648022141313369,0.048022663092233,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000496,0.007317834010579278,0.1409332465206281,0.1752158174041089,HYD_1175,17.322685690811483,78.383490004498,0.6765331020646836,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000497,0.001981163114521065,0.13940614290978723,0.24233682604776774,HYD_1176,17.322808659493607,78.39289010415068,0.6162758679279241,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000498,0.0029160051102784506,0.3145110211348858,0.2990970524191248,HYD_1177,17.32292983644605,78.40229141903701,0.38347592133571057,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000499,0.0021858693330918267,0.19506153790535954,0.20034153975393793,HYD_1178,17.32305210793669,78.41169234333144,0.6024110530076111,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049a,0.020555973602304486,0.4706719396462244,0.09073564922535875,HYD_1179,17.323175438468468,78.42109431281204,0.41491170889932677,0.003124728626785379,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049b,0.016892924617630544,0.6991363229007156,0.018536923239803126,HYD_1180,17.323295463168673,78.43049522141595,0.2632366120357104,0.002197217206141772,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049c,0.014632192388234341,0.8699680296899106,0.004275749513738294,HYD_1181,17.323415891698858,78.43989723199525,0.11112402840811711,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049d,0.018407874326312742,0.8849185386881119,0.013645044677623617,HYD_1182,17.323536250140897,78.44929925385117,0.08302854230795187,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049e,0.018096056614560766,0.9322182409622208,0.010062516631719861,HYD_1183,17.32365477367103,78.45870015615644,0.0396231857914984,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049f,0.015686473286630725,0.9333585779903367,0.0013305623843677934,HYD_1184,17.32377222931613,78.46810218182053,0.04962438633866505,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a0,3.8015827256080933E-4,0.8702698713760574,0.0,HYD_1185,17.323893351256892,78.47750419100042,0.12934997035138174,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a1,0.01938829590967338,0.6428297221607272,0.009027745165784478,HYD_1186,17.32401078899551,78.48690624205675,0.32875423676381743,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a2,0.003800632246352513,0.6486539054849834,0.007489853802346261,HYD_1187,17.324128562492653,78.49630860697391,0.3400556084663185,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a3,0.002280392093299337,0.12359985974843406,8.786216594770975E-4,HYD_1188,17.32424601201534,78.50570984123718,0.8732411264987896,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a4,4.942098065984832E-4,0.34953901704427487,0.007983389183513961,HYD_1189,17.324363797492524,78.51511223954363,0.6419833839656124,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a5,0.015665681488086905,0.796308115346418,0.021674425817842378,HYD_1190,17.324479361720638,78.52451313808554,0.12195722972952829,0.044394547618124516,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a6,0.0028505166701195744,0.9749176890022967,0.0015195303242807351,HYD_1191,17.324595286408908,78.53391514094896,0.02071226400330283,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a7,0.026432965883725824,0.8068491205472507,0.038378898351862374,HYD_1192,17.32471156629303,78.54331828409302,0.1283390152171621,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a8,0.00567719222676277,0.9355726619868463,0.004275779784858413,HYD_1193,17.32482568074478,78.55272071798716,0.05447436600153298,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a9,0.006744631954691582,0.9539044173334619,0.0,HYD_1194,17.324939751677807,78.56212304755257,0.039350950711846515,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004aa,0.0020692837341328204,0.9194809347855094,0.009218972111631,HYD_1195,17.325054957134117,78.5715265533956,0.06923080936872683,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ab,0.008668172533261577,0.6766305502126502,0.033217623557695475,HYD_1196,17.32516908471924,78.58092897648775,0.2814836536963901,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ac,0.009278511086071282,0.8215784162925586,0.06540044296590387,HYD_1197,17.32528348949572,78.59033019942953,0.10374262965546392,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ad,0.006897975396525515,0.6893097776714557,0.07943850361033285,HYD_1198,17.325395729007337,78.59973373033759,0.21981371889259735,0.004540024429087452,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ae,0.0029463078718413873,0.6400875282657339,0.10424823678102924,HYD_1199,17.325506828267187,78.60913687889501,0.2527179270813963,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004af,0.023885885050925284,0.2121023507211385,0.5082721187723374,HYD_1200,17.325619014205227,78.61853886344996,0.25573964545559935,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b0,0.00550325392138048,0.40792157052709166,0.33078099702461305,HYD_1201,17.325730140819577,78.62794201959899,0.255794178526913,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b1,0.026510328576043764,0.3772537691840758,0.2862686968708159,HYD_1202,17.32584161890734,78.63734626164253,0.30996720536906325,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b2,0.016072025573909035,0.2853908261763581,0.26142777223060126,HYD_1203,17.32595345486176,78.64674936535799,0.43710937601912875,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b3,0.004265357634978986,0.1537410469222874,0.2712006569999635,HYD_1204,17.32606310590043,78.65615176990809,0.57079293844277,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b4,0.03884126202049396,0.1080616415330475,0.024506489818219467,HYD_1205,17.313532637007253,78.37421581327045,0.7559894689999639,0.07260113762827379,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b5,0.058204923311785686,0.06013480070605615,1.9008062400114432E-4,HYD_1206,17.313654555802792,78.38361782095889,0.8814701953581567,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b6,0.10225999757690972,0.08869181088713052,0.01673050577347833,HYD_1207,17.31377751955699,78.39301871596474,0.7923176857624801,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b7,0.0015515423717945864,0.16826070683528618,0.002851825839555163,HYD_1208,17.313900155456444,78.40241850928403,0.8273359249533643,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b8,0.0019953252380137954,0.08451459940911542,0.01687512319410024,HYD_1209,17.314022045984853,78.41181979957679,0.8966149521587702,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b9,0.0020908346529941255,0.15265590042111127,0.021667159248924504,HYD_1210,17.314144286041902,78.42121992061607,0.8235861056769694,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ba,7.500502332350524E-4,0.78152773899743,0.006882791976251874,HYD_1211,17.314265804746256,78.43062009398224,0.18089519166355664,0.029944227129525637,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004bb,0.016119686839656755,0.8765225504585586,0.013017296404230338,HYD_1212,17.314386195143083,78.44002211409978,0.09434046629755426,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004bc,0.027900313216981394,0.7125369531933671,0.012470910774157283,HYD_1213,17.314505484249747,78.44942448739634,0.24709182281549413,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004bd,0.056994362916375566,0.7539775448404378,0.017091264849755438,HYD_1214,17.314623613627013,78.45882351943256,0.1719368273934314,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004be,0.006272697998103655,0.8476289723360229,0.02015052984358135,HYD_1215,17.31474328611808,78.46822480555589,0.12594779982229218,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004bf,0.014727208503737956,0.7323187798829107,0.02730076071015509,HYD_1216,17.314861868656592,78.47762722217027,0.22565325090319385,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c0,0.0038957293416422255,0.7827766657177295,0.10315093892480079,HYD_1217,17.314980712649866,78.48702843507303,0.11017666601582558,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c1,0.01070916383376656,0.6112163831157031,0.01836293355114259,HYD_1218,17.315097390694785,78.49642973567425,0.3597115194993861,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c2,0.010101536911811601,0.43400808540187097,0.02763952757172702,HYD_1219,17.315214488581294,78.50583216009886,0.5282508501145904,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c3,0.027085751981350274,0.6947257788900723,0.020480816355433664,HYD_1220,17.31533263944097,78.51523338913924,0.25770765277314533,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c4,0.010834652102190843,0.7202293055163168,0.062363541898833266,HYD_1221,17.31544930743695,78.52463466147202,0.20220658666342628,0.004365913819231632,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c5,0.0038016238151605698,0.7308360888894163,0.08648582367025144,HYD_1222,17.31556595399572,78.53403666186082,0.15834247710826094,0.020533986516907493,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c6,0.01930827722282223,0.8179652774516611,0.0261343417199073,HYD_1223,17.315680443607786,78.54343797611583,0.13659210360560775,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c7,0.021951752858287567,0.7445737145948028,0.003807200675610483,HYD_1224,17.31579411046936,78.55283920712475,0.22966733187129876,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c8,0.0011762710790498144,0.6726735009159331,0.0,HYD_1225,17.315909299166695,78.56224271807736,0.3261502280050165,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c9,0.009715267722268474,0.7859376967888538,0.0036106679027646037,HYD_1226,17.316023454051464,78.5716451317606,0.18382323898895345,0.01691312859716051,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ca,0.005546387135213723,0.5124507727866698,0.14761550067089474,HYD_1227,17.31613786444068,78.58104635408156,0.33438733940722,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004cb,0.011798942883279324,0.2625599216012127,0.20349031100545306,HYD_1228,17.31625087161086,78.59044915483518,0.5221508245100536,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004cc,0.02483156171699385,0.47984291262815804,0.09852419528484556,HYD_1229,17.31636417825845,78.59985077686827,0.33997785696883326,0.05682347340116804,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004cd,0.013197186666467972,0.5617376208854247,0.11008694809936065,HYD_1230,17.31647637271409,78.60925352080233,0.3149782443487459,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ce,0.01538390419972459,0.4550923161003485,0.2903097732117416,HYD_1231,17.31658896667335,78.61865593778504,0.2392140064881859,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004cf,0.013836597507899603,0.2756479908185776,0.3539162642341862,HYD_1232,17.31670045844038,78.62805796096804,0.3565991474393372,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d0,0.003516549212307878,0.5577567584087824,0.19609187828080774,HYD_1233,17.316812301766756,78.63746107025263,0.2426348140981005,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d1,0.021715574342250354,0.33856330970422804,0.1889781853086188,HYD_1234,17.31692196644662,78.64686347541907,0.44855751173009056,0.00218541891481002,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d2,0.008889768068063375,0.2764888116999378,0.18019820274914872,HYD_1235,17.317031553728576,78.65626583122597,0.534423217482851,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d3,0.09048367982720835,0.1490069669070979,0.06982004735066286,HYD_1236,17.30450260259573,78.37434402588734,0.5143079000901751,0.17638140582485448,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d4,0.18748611680518767,0.027102605195482805,0.030500913122880204,HYD_1237,17.304625596501033,78.38374491305437,0.7320558309418187,0.022854533934627823,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d5,0.11378214985627073,0.1613594450204044,0.03517271536717737,HYD_1238,17.304747854375613,78.39314580981004,0.674901592818875,0.014784096937271016,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d6,7.60490576067883E-4,0.022992910662115142,0.005606754051010275,HYD_1239,17.304870471237997,78.40254560689378,0.9706398447108066,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d7,0.02927855973642588,0.06966425834917986,0.0451756173045459,HYD_1240,17.304990870429442,78.41194540495168,0.7464672066337898,0.10941435797605906,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d8,0.012026544063839366,0.4241741699761006,0.13133466269870128,HYD_1241,17.305113489809404,78.42134515980813,0.43246462326135926,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d9,0.004096669778674729,0.9010277080526462,0.01738848482476784,HYD_1242,17.30523575010244,78.43074606740649,0.07748713734391037,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004da,0.002724198641813148,0.9126229401298563,5.701031215940524E-4,HYD_1243,17.305355751743907,78.4401484622017,0.08408275810673589,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004db,0.03447502198899806,0.5062530747327779,0.05272999001177718,HYD_1244,17.30547354829383,78.44954858789468,0.4056921689351364,8.497443313108426E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004dc,0.028591538216927347,0.5642827771910389,0.022207418105252785,HYD_1245,17.305592871301815,78.45894876444073,0.37764465670582387,0.007273609780956643,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004dd,0.006185277235890864,0.8964163639949166,0.050306449322068736,HYD_1246,17.305713247149715,78.46834854253662,0.04709190944712376,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004de,0.013274341230627141,0.6395059989094584,0.009831271703208744,HYD_1247,17.305831783994076,78.47774942639569,0.33738838815670535,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004df,0.0037065473018050047,0.8124923129675109,0.012943285540179407,HYD_1248,17.305949209282062,78.48715144703122,0.17085785419050398,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e0,0.005596692907339007,0.45460259305112477,0.22514228453776142,HYD_1249,17.306067723105397,78.4965523603095,0.31465842950377626,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e1,0.008695600319185303,0.4916221314227938,0.058725398152348056,HYD_1250,17.306184040310608,78.50595325682673,0.44095687010567375,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e2,0.011048132033433251,0.6042929053870222,0.06299779581510494,HYD_1251,17.306300728410054,78.51535455028645,0.32166116676444007,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e3,0.003822592100299099,0.9286247122534863,0.012440928401255982,HYD_1252,17.306417749876644,78.52475617183855,0.05511176724495914,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e4,0.010356780757067818,0.7632136984494454,0.043026378398277935,HYD_1253,17.30653368964851,78.53415821123949,0.16211948285774852,0.02128365953746047,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e5,0.05868729379948631,0.39348834990391596,0.12991620040938212,HYD_1254,17.306648514653272,78.54355758355511,0.40726362507398256,0.010644530813233216,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e6,0.009038315212733539,0.629515897165317,0.043547941152579,HYD_1255,17.30676334940778,78.55295997427801,0.3178978464693711,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e7,0.0010933985271739176,0.12838541608417944,0.05891155214873504,HYD_1256,17.306879281634924,78.5623620164794,0.8116096332399121,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e8,0.0020316438499632327,0.11246421515223913,0.13397891726912184,HYD_1257,17.30699334305822,78.5717629056967,0.7515252237286758,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e9,0.06014975398092584,0.3262639567617518,0.1303739005527744,HYD_1258,17.307105241439857,78.58116529886281,0.48321238870454786,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ea,0.009713871359114777,0.2947894837253814,0.3296027705157979,HYD_1259,17.30721964689625,78.59056651399794,0.3658938743997069,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004eb,0.033089200183715,0.11949265140082678,0.32867758021127247,HYD_1260,17.307331895131696,78.5999678292122,0.4802469117392685,0.038493656464918216,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ec,0.007501282437663481,0.6399071503955728,0.09500916612308209,HYD_1261,17.307444494813186,78.60937023308367,0.2575824010436829,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ed,0.003895694503027873,0.2664528350818933,0.16047243167350542,HYD_1262,17.30755707828247,78.61877186070514,0.5691790387415729,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ee,0.04327468304599126,0.03357602631795551,0.31134583806174365,HYD_1263,17.30766854280137,78.62817388797069,0.6003643932929885,0.011439059281321384,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ef,0.03727503984159496,0.04861960098414423,0.304360721720665,HYD_1264,17.307780031076355,78.63757591479163,0.509451875787377,0.10029276166621892,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f0,0.0020325536413854143,0.08636527551979876,0.4502393167997116,HYD_1265,17.307890387267232,78.64697753148988,0.46136285403910465,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f1,0.010021813607308864,0.10396304132512262,0.1958540731527184,HYD_1266,17.308000033416196,78.6563814109364,0.6901610719148505,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f2,0.08964955235987754,0.18067729053961334,0.15624310347912687,HYD_1267,17.295595539711382,78.38387312147636,0.5697227076710185,0.0037073459503629415,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f3,0.08131888860432863,0.015888158103202956,0.15393917840105198,HYD_1268,17.295718186722127,78.39327291132865,0.7488537748914169,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f4,6.855560534338573E-4,0.0011761442896051223,0.005210822465958923,HYD_1269,17.295840806136127,78.40267268912696,0.9929274771910022,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f5,0.032187366844350446,0.38266888004052946,0.16295101437810747,HYD_1270,17.29596118604737,78.41207247558192,0.4196260849564265,0.002566653780585958,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f6,0.05372064074181744,0.47060384474906286,0.10252912632214498,HYD_1271,17.296082681072175,78.42147264057674,0.3722910470568066,8.553411301683851E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f7,0.008702108137849444,0.2554366755860793,0.05834696452512607,HYD_1272,17.2962045544347,78.43087314484029,0.6775142517509458,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f8,0.03261383647798742,0.7262550197996738,0.027171302119729783,HYD_1273,17.29632348038375,78.44027366140769,0.18858457954810148,0.025375262054507332,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f9,0.05911393221424497,0.4179645634023132,0.040155363635380845,HYD_1274,17.296442790982596,78.44967382220406,0.444075465958566,0.03869067478949526,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004fa,0.062044957542418455,0.3279411073939343,0.0013308768651847833,HYD_1275,17.296563176508982,78.45907360792059,0.41796728503356284,0.19071577316489982,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004fb,0.03035832415580738,0.8691461826150639,0.002077754608795145,HYD_1276,17.29668245626076,78.4684737973198,0.09841773862033369,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004fc,0.006677442907602248,0.9220003406554372,0.0010454469388158243,HYD_1277,17.29680061301956,78.47787279634743,0.07027676949814451,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004fd,0.00841453949557476,0.7705483292949161,0.015618857838883355,HYD_1278,17.296919140650246,78.48727444668681,0.18530579881489248,0.020112474555733714,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004fe,0.02896643435824097,0.28677623514249134,0.2284371155291827,HYD_1279,17.297036926475858,78.49667459785476,0.4293039580391271,0.026516256930957084,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ff,0.025364211179295285,0.2073264612343758,0.26814531987842427,HYD_1280,17.297154010340744,78.5060747745346,0.499164007707905,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000500,0.062161478031324525,0.15264388709801882,0.035653453413375086,HYD_1281,17.2972699319884,78.51547454105305,0.7495411814572812,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000501,0.011109003722129213,0.4617325693572146,0.08946785364419518,HYD_1282,17.297385852989596,78.52487656567054,0.43769057327646116,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000502,0.043719619736681724,0.46846752809085124,0.10462572186618466,HYD_1283,17.29750179861438,78.53427858613763,0.3831871303062827,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000503,0.01518449661069333,0.44673720281821605,0.1569523193161963,HYD_1284,17.29761774458932,78.54367837697514,0.38112598125489583,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000504,0.010402301849380931,0.12157722898481586,0.46803314126407886,HYD_1285,17.297734065541423,78.55307927083054,0.3999873279017241,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000505,0.02423349047815648,0.4741638857050874,0.15039549521485818,HYD_1286,17.297848159593666,78.56248169207099,0.35120712860189807,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000506,0.002851173229831397,0.2841896667518913,0.31874365008314964,HYD_1287,17.297962187290924,78.5718817997504,0.39421550993512744,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000507,0.014396069509627936,0.2552627184848141,0.1553933173911228,HYD_1288,17.298075151162486,78.58128307531578,0.5748498708919482,9.802372248626918E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000508,0.022134214110170143,0.32707039580542674,0.20528190300273633,HYD_1289,17.298187402381426,78.59068437718857,0.4338198626506937,0.011693624430972388,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000509,0.043509220376118346,0.011995990654797626,0.3858901603365465,HYD_1290,17.29830073207067,78.60008449548923,0.34719886128634414,0.2114057673461937,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000050a,0.00932034565076005,0.4311301855534083,0.2596066796990744,HYD_1291,17.29841404157441,78.609486912115,0.2999427890967573,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000050b,0.027065375183511455,0.12402689537778575,0.29790888288595946,HYD_1292,17.298525173450468,78.61888779077955,0.5509988465527438,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000050c,0.0010660762320893792,0.002185437644601262,0.2638093389172229,HYD_1293,17.29863665996602,78.628289799917,0.7329391472060868,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000050d,6.676948645653103E-4,0.004943402514872146,0.4887116322436595,HYD_1294,17.298748129017234,78.63769183726396,0.5056653405970777,1.1929779824729162E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
